eid,date,exercise,heart_rate
e78,2010/01/01,HIIT,129
e84,2010/01/07,running,146
e87,2010/01/09,biking,106
e92,2010/01/10,hiking,164
e95,2010/01/12,swimming,156
e102,2010/01/17,weight lifting,162
e108,2010/01/22,HIIT,161
e111,2010/01/23,running,148
e113,2010/01/24,running,163
e114,2010/01/25,running,152
e133,2010/02/09,HIIT,156
e136,2010/02/11,HIIT,160
e173,2010/03/07,biking,131
e184,2010/03/17,HIIT,146
e210,2010/04/11,biking,115
e212,2010/04/12,swimming,162
e244,2010/05/06,hiking,144
e254,2010/05/14,swimming,160
e258,2010/05/17,biking,162
e262,2010/05/20,weight lifting,156
e283,2010/06/03,hiking,158
e314,2010/06/25,swimming,143
e316,2010/06/26,hiking,136
e319,2010/06/28,hiking,135
e337,2010/07/10,biking,162
e341,2010/07/12,swimming,149
e344,2010/07/13,HIIT,159
e345,2010/07/14,hiking,143
e351,2010/07/17,biking,152
e354,2010/07/19,HIIT,149
e356,2010/07/21,swimming,153
e360,2010/07/23,running,128
e366,2010/07/26,hiking,145
e371,2010/07/29,HIIT,157
e378,2010/08/06,running,116
e383,2010/08/09,weight lifting,124
e408,2010/08/23,weight lifting,119
e415,2010/08/27,hiking,125
e420,2010/08/30,hiking,150
e433,2010/09/07,weight lifting,143
e443,2010/09/13,weight lifting,152
e445,2010/09/14,biking,135
e450,2010/09/18,HIIT,122
e464,2010/09/27,running,141
e477,2010/10/03,weight lifting,126
e480,2010/10/05,swimming,141
e484,2010/10/08,swimming,155
e491,2010/10/16,HIIT,159
e499,2010/10/21,swimming,160
e504,2010/10/23,HIIT,158
e511,2010/10/28,biking,140
e513,2010/10/31,hiking,155
e515,2010/11/01,hiking,144
e519,2010/11/03,weight lifting,155
e530,2010/11/14,running,124
e539,2010/11/24,biking,110
e577,2010/12/21,HIIT,146
e578,2010/12/22,HIIT,155
e588,2010/12/29,weight lifting,160
e591,2010/12/30,hiking,137
e687,2011/01/01,biking,139
e689,2011/01/03,running,138
e697,2011/01/07,swimming,164
e704,2011/01/11,biking,148
e707,2011/01/12,HIIT,149
e710,2011/01/13,weight lifting,146
e718,2011/01/22,hiking,119
e721,2011/01/24,swimming,133
e725,2011/01/27,HIIT,136
e729,2011/01/28,running,159
e733,2011/01/31,biking,158
e738,2011/02/02,swimming,163
e740,2011/02/03,running,142
e744,2011/02/05,HIIT,151
e749,2011/02/09,swimming,124
e755,2011/02/12,weight lifting,120
e758,2011/02/13,running,146
e773,2011/02/24,swimming,106
e775,2011/02/25,running,162
e801,2011/03/17,swimming,151
e808,2011/03/20,weight lifting,144
e810,2011/03/21,biking,118
e816,2011/03/23,biking,131
e818,2011/03/27,biking,128
e827,2011/04/01,swimming,142
e841,2011/04/08,hiking,137
e862,2011/04/17,hiking,133
e869,2011/04/23,hiking,159
e882,2011/05/02,biking,155
e888,2011/05/04,HIIT,165
e921,2011/06/03,biking,121
e927,2011/06/06,hiking,152
e934,2011/06/09,running,131
e937,2011/06/10,biking,139
e948,2011/06/16,swimming,121
e955,2011/06/20,running,156
e969,2011/06/30,HIIT,150
e982,2011/07/08,biking,160
e990,2011/07/12,HIIT,102
e995,2011/07/16,hiking,150
e1000,2011/07/21,biking,154
e1003,2011/07/22,biking,118
e1025,2011/08/06,biking,124
e1030,2011/08/08,biking,158
e1032,2011/08/11,running,160
e1037,2011/08/15,biking,136
e1044,2011/08/19,HIIT,138
e1052,2011/08/25,swimming,105
e1084,2011/09/16,biking,155
e1087,2011/09/17,HIIT,150
e1093,2011/09/19,swimming,110
e1108,2011/09/27,swimming,133
e1111,2011/09/29,HIIT,146
e1119,2011/10/04,swimming,150
e1121,2011/10/06,running,159
e1143,2011/10/21,HIIT,165
e1167,2011/11/12,hiking,94
e1172,2011/11/17,HIIT,156
e1194,2011/12/05,running,138
e1201,2011/12/08,running,125
e1204,2011/12/11,running,142
e1211,2011/12/17,HIIT,163
e1223,2011/12/27,running,153
e1227,2011/12/30,HIIT,154
e1317,2012/01/03,running,107
e1338,2012/01/26,swimming,129
e1349,2012/02/04,HIIT,161
e1360,2012/02/12,swimming,144
e1365,2012/02/14,HIIT,129
e1367,2012/02/16,weight lifting,154
e1370,2012/02/17,HIIT,142
e1381,2012/02/28,running,132
e1408,2012/03/19,running,155
e1411,2012/03/21,swimming,138
e1413,2012/03/22,weight lifting,151
e1416,2012/03/23,swimming,154
e1419,2012/03/25,HIIT,145
e1426,2012/04/01,swimming,161
e1427,2012/04/02,swimming,115
e1436,2012/04/10,biking,152
e1441,2012/04/12,running,140
e1446,2012/04/15,running,125
e1452,2012/04/20,biking,114
e1457,2012/04/23,weight lifting,144
e1477,2012/05/06,running,135
e1480,2012/05/07,weight lifting,163
e1493,2012/05/16,hiking,121
e1494,2012/05/17,swimming,135
e1501,2012/05/21,swimming,135
e1503,2012/05/22,swimming,136
e1506,2012/05/25,running,157
e1513,2012/05/28,biking,116
e1519,2012/06/01,hiking,137
e1524,2012/06/05,swimming,152
e1549,2012/06/21,swimming,132
e1560,2012/06/27,HIIT,129
e1561,2012/06/28,weight lifting,149
e1586,2012/07/13,biking,105
e1596,2012/07/23,hiking,155
e1602,2012/07/27,biking,138
e1606,2012/07/29,swimming,160
e1608,2012/07/31,HIIT,138
e1612,2012/08/03,weight lifting,105
e1619,2012/08/08,hiking,136
e1620,2012/08/09,HIIT,126
e1632,2012/08/15,swimming,125
e1647,2012/08/24,hiking,153
e1659,2012/09/03,HIIT,150
e1688,2012/09/23,weight lifting,144
e1697,2012/09/26,hiking,132
e1704,2012/09/29,HIIT,126
e1708,2012/09/30,weight lifting,156
e1712,2012/10/01,weight lifting,107
e1719,2012/10/04,biking,134
e1732,2012/10/10,biking,116
e1734,2012/10/11,running,153
e1746,2012/10/18,hiking,163
e1755,2012/10/27,biking,119
e1757,2012/10/28,biking,110
e1763,2012/10/31,hiking,104
e1780,2012/11/08,running,155
e1786,2012/11/13,HIIT,155
e1801,2012/11/24,swimming,140
e1826,2012/12/10,HIIT,127
e1953,2013/01/02,running,143
e1956,2013/01/04,HIIT,123
e1960,2013/01/07,HIIT,154
e1961,2013/01/08,hiking,142
e1969,2013/01/12,hiking,158
e1974,2013/01/13,hiking,162
e1978,2013/01/15,swimming,146
e1982,2013/01/17,running,130
e1989,2013/01/23,hiking,159
e2021,2013/02/25,running,147
e2023,2013/02/26,weight lifting,135
e2034,2013/03/04,weight lifting,152
e2041,2013/03/10,running,147
e2054,2013/03/18,weight lifting,155
e2058,2013/03/20,weight lifting,153
e2069,2013/03/25,swimming,140
e2073,2013/03/26,HIIT,159
e2081,2013/03/30,running,155
e2086,2013/04/03,swimming,155
e2096,2013/04/09,HIIT,163
e2101,2013/04/12,HIIT,122
e2104,2013/04/14,biking,99
e2110,2013/04/18,biking,148
e2113,2013/04/20,HIIT,151
e2119,2013/04/21,biking,155
e2125,2013/04/25,running,139
e2127,2013/04/26,running,130
e2128,2013/04/28,HIIT,148
e2162,2013/05/21,biking,154
e2167,2013/05/25,HIIT,163
e2172,2013/05/28,HIIT,134
e2188,2013/06/07,swimming,160
e2192,2013/06/09,swimming,146
e2196,2013/06/10,weight lifting,155
e2200,2013/06/11,weight lifting,133
e2202,2013/06/12,weight lifting,156
e2223,2013/06/20,biking,158
e2228,2013/06/24,weight lifting,159
e2236,2013/06/30,running,154
e2238,2013/07/01,HIIT,107
e2241,2013/07/02,swimming,149
e2266,2013/07/19,hiking,124
e2269,2013/07/24,hiking,138
e2277,2013/07/31,weight lifting,149
e2280,2013/08/01,HIIT,162
e2294,2013/08/08,weight lifting,151
e2298,2013/08/09,running,164
e2300,2013/08/10,HIIT,133
e2304,2013/08/14,weight lifting,94
e2309,2013/08/17,running,131
e2314,2013/08/21,swimming,135
e2325,2013/08/30,running,120
e2349,2013/09/15,biking,130
e2352,2013/09/17,running,163
e2368,2013/09/26,weight lifting,114
e2375,2013/09/29,swimming,165
e2378,2013/09/30,running,164
e2384,2013/10/03,swimming,143
e2387,2013/10/04,swimming,148
e2397,2013/10/13,running,125
e2405,2013/10/17,biking,145
e2413,2013/10/22,swimming,129
e2420,2013/10/26,running,140
e2424,2013/10/28,running,158
e2430,2013/11/02,hiking,156
e2434,2013/11/06,hiking,154
e2439,2013/11/08,biking,131
e2440,2013/11/10,HIIT,151
e2458,2013/11/27,hiking,154
e2476,2013/12/09,biking,142
e2483,2013/12/12,HIIT,151
e2492,2013/12/21,HIIT,162
e2502,2013/12/28,swimming,165
e2503,2013/12/30,HIIT,139
e2591,2014/01/01,biking,163
e2608,2014/01/09,weight lifting,147
e2614,2014/01/14,weight lifting,157
e2618,2014/01/16,weight lifting,131
e2636,2014/02/01,biking,157
e2650,2014/02/09,biking,153
e2677,2014/03/01,running,162
e2698,2014/03/16,weight lifting,155
e2714,2014/03/24,biking,138
e2717,2014/03/25,weight lifting,127
e2723,2014/03/28,swimming,149
e2727,2014/03/30,HIIT,148
e2738,2014/04/03,weight lifting,115
e2740,2014/04/05,HIIT,138
e2757,2014/04/13,swimming,115
e2763,2014/04/17,HIIT,146
e2767,2014/04/19,biking,123
e2770,2014/04/20,hiking,158
e2774,2014/04/22,weight lifting,134
e2788,2014/05/01,HIIT,105
e2798,2014/05/08,hiking,151
e2801,2014/05/10,weight lifting,93
e2805,2014/05/11,swimming,162
e2820,2014/05/22,hiking,122
e2829,2014/05/26,biking,150
e2837,2014/05/30,swimming,165
e2840,2014/06/01,HIIT,133
e2848,2014/06/04,swimming,136
e2849,2014/06/05,HIIT,125
e2854,2014/06/09,HIIT,149
e2862,2014/06/14,running,101
e2866,2014/06/18,hiking,163
e2873,2014/06/25,HIIT,160
e2876,2014/06/27,hiking,155
e2885,2014/07/03,weight lifting,160
e2887,2014/07/04,HIIT,147
e2913,2014/07/25,HIIT,154
e2916,2014/07/31,weight lifting,122
e2918,2014/08/01,hiking,111
e2931,2014/08/13,swimming,146
e2936,2014/08/15,HIIT,143
e2938,2014/08/16,biking,152
e2961,2014/08/28,HIIT,141
e2964,2014/08/30,swimming,144
e2971,2014/09/02,biking,147
e2977,2014/09/08,swimming,155
e2984,2014/09/11,swimming,126
e2989,2014/09/14,running,111
e2995,2014/09/16,hiking,158
e2998,2014/09/19,running,131
e3005,2014/09/23,hiking,120
e3019,2014/10/04,hiking,144
e3020,2014/10/05,swimming,147
e3027,2014/10/11,biking,151
e3034,2014/10/21,HIIT,165
e3041,2014/10/25,running,159
e3044,2014/10/27,HIIT,144
e3052,2014/10/30,weight lifting,125
e3060,2014/11/05,biking,150
e3061,2014/11/06,running,155
e3065,2014/11/08,biking,143
e3077,2014/11/16,swimming,162
e3086,2014/11/21,biking,137
e3092,2014/11/25,swimming,125
e3095,2014/11/26,swimming,138
e3120,2014/12/14,HIIT,160
e3124,2014/12/16,weight lifting,148
e3128,2014/12/18,weight lifting,122
e3136,2014/12/21,hiking,97
e3139,2014/12/23,biking,126
e3244,2015/01/07,swimming,137
e3257,2015/01/15,swimming,138
e3259,2015/01/18,hiking,145
e3263,2015/01/21,hiking,149
e3266,2015/01/24,hiking,118
e3276,2015/01/31,hiking,157
e3284,2015/02/03,HIIT,110
e3291,2015/02/06,hiking,130
e3298,2015/02/10,hiking,157
e3310,2015/02/16,biking,116
e3319,2015/02/27,weight lifting,135
e3348,2015/03/17,hiking,147
e3353,2015/03/20,weight lifting,110
e3356,2015/03/21,weight lifting,126
e3369,2015/03/30,HIIT,104
e3373,2015/04/01,weight lifting,121
e3384,2015/04/09,swimming,155
e3391,2015/04/12,swimming,154
e3431,2015/05/13,swimming,148
e3435,2015/05/16,weight lifting,153
e3449,2015/05/27,swimming,134
e3453,2015/05/29,hiking,164
e3459,2015/06/04,hiking,125
e3466,2015/06/08,swimming,149
e3467,2015/06/09,HIIT,159
e3475,2015/06/13,HIIT,125
e3477,2015/06/14,HIIT,124
e3490,2015/06/25,weight lifting,151
e3497,2015/06/29,hiking,125
e3499,2015/07/01,hiking,134
e3520,2015/07/14,hiking,149
e3525,2015/07/17,swimming,144
e3530,2015/07/20,HIIT,133
e3535,2015/07/24,swimming,107
e3538,2015/07/26,HIIT,164
e3540,2015/07/27,weight lifting,130
e3556,2015/08/07,HIIT,120
e3564,2015/08/14,running,163
e3570,2015/08/17,weight lifting,157
e3572,2015/08/18,HIIT,164
e3578,2015/08/21,running,163
e3588,2015/08/25,hiking,148
e3600,2015/09/04,swimming,132
e3606,2015/09/09,hiking,136
e3609,2015/09/10,swimming,123
e3621,2015/09/20,swimming,130
e3623,2015/09/21,hiking,99
e3625,2015/09/22,hiking,163
e3635,2015/09/29,biking,122
e3638,2015/09/30,weight lifting,157
e3640,2015/10/01,weight lifting,137
e3641,2015/10/02,HIIT,113
e3644,2015/10/05,hiking,125
e3647,2015/10/07,biking,153
e3650,2015/10/08,biking,161
e3659,2015/10/16,HIIT,134
e3666,2015/10/18,HIIT,148
e3669,2015/10/20,HIIT,137
e3676,2015/10/28,swimming,138
e3680,2015/10/29,swimming,154
e3692,2015/11/05,HIIT,151
e3703,2015/11/11,running,102
e3710,2015/11/16,swimming,149
e3727,2015/11/26,weight lifting,138
e3734,2015/11/30,running,138
e3737,2015/12/02,hiking,141
e3750,2015/12/06,HIIT,119
e3780,2015/12/23,biking,154
e3790,2015/12/27,biking,113
e3797,2015/12/29,hiking,139
e3798,2015/12/30,weight lifting,159
e3911,2016/01/06,weight lifting,143
e3914,2016/01/07,weight lifting,96
e3918,2016/01/09,HIIT,160
e3948,2016/01/26,HIIT,129
e3951,2016/01/29,weight lifting,148
e3958,2016/01/31,swimming,136
e3960,2016/02/01,swimming,165
e3961,2016/02/02,weight lifting,132
e3985,2016/02/19,hiking,155
e3988,2016/02/21,hiking,163
e3998,2016/02/27,biking,127
e4007,2016/03/04,running,155
e4008,2016/03/05,running,164
e4011,2016/03/06,swimming,123
e4028,2016/03/17,hiking,141
e4055,2016/03/31,HIIT,139
e4057,2016/04/01,running,131
e4061,2016/04/04,biking,131
e4063,2016/04/05,HIIT,131
e4080,2016/04/18,swimming,105
e4082,2016/04/19,biking,149
e4083,2016/04/20,hiking,151
e4090,2016/04/25,biking,155
e4102,2016/05/03,HIIT,150
e4127,2016/05/21,running,102
e4128,2016/05/22,biking,162
e4146,2016/06/05,weight lifting,116
e4152,2016/06/08,hiking,148
e4157,2016/06/13,running,136
e4159,2016/06/14,weight lifting,141
e4161,2016/06/16,biking,163
e4168,2016/06/25,running,137
e4188,2016/07/10,swimming,144
e4198,2016/07/19,running,102
e4200,2016/07/20,HIIT,115
e4207,2016/07/25,swimming,124
e4220,2016/07/30,running,149
e4243,2016/08/13,weight lifting,133
e4260,2016/08/26,HIIT,126
e4268,2016/09/01,hiking,138
e4277,2016/09/09,hiking,165
e4290,2016/09/18,swimming,142
