eid,date,exercise,heart_rate
e4300,2016/09/22,HIIT,151
e4315,2016/09/30,HIIT,153
e4317,2016/10/01,biking,149
e4322,2016/10/04,swimming,145
e4359,2016/10/31,swimming,162
e4363,2016/11/03,running,159
e4367,2016/11/06,HIIT,138
e4369,2016/11/07,swimming,132
e4373,2016/11/11,biking,141
e4403,2016/11/29,hiking,159
e4406,2016/12/02,weight lifting,155
e4410,2016/12/04,running,123
e4420,2016/12/12,running,159
e4429,2016/12/16,swimming,127
e4440,2016/12/26,running,117
e4443,2016/12/29,weight lifting,153
e4556,2017/01/13,hiking,135
e4560,2017/01/14,HIIT,147
e4563,2017/01/17,running,164
e4565,2017/01/18,swimming,163
e4596,2017/02/08,weight lifting,141
e4601,2017/02/10,biking,160
e4604,2017/02/12,biking,124
e4625,2017/02/28,hiking,118
e4628,2017/03/01,HIIT,154
e4651,2017/03/19,HIIT,163
e4661,2017/03/26,weight lifting,133
e4664,2017/03/28,running,157
e4667,2017/03/30,running,124
e4689,2017/04/15,swimming,127
e4694,2017/04/19,HIIT,148
e4701,2017/04/24,hiking,152
e4714,2017/04/30,hiking,164
e4715,2017/05/01,running,149
e4718,2017/05/02,running,120
e4732,2017/05/10,HIIT,140
e4745,2017/05/22,HIIT,149
e4751,2017/05/28,biking,152
e4770,2017/06/07,weight lifting,121
e4772,2017/06/09,hiking,149
e4777,2017/06/12,swimming,139
e4779,2017/06/13,hiking,157
e4789,2017/06/19,running,112
e4796,2017/06/26,HIIT,152
e4799,2017/06/27,HIIT,148
e4801,2017/06/28,hiking,103
e4812,2017/07/07,swimming,127
e4817,2017/07/10,HIIT,130
e4821,2017/07/14,weight lifting,147
e4831,2017/07/21,hiking,162
e4845,2017/08/01,running,152
e4849,2017/08/05,hiking,159
e4851,2017/08/06,weight lifting,133
e4856,2017/08/10,biking,163
e4869,2017/08/20,swimming,142
e4873,2017/08/22,weight lifting,136
e4874,2017/08/23,running,121
e4880,2017/08/25,HIIT,147
e4883,2017/08/26,swimming,152
e4886,2017/08/29,weight lifting,140
e4890,2017/08/31,biking,164
e4895,2017/09/03,weight lifting,159
e4908,2017/09/11,weight lifting,143
e4910,2017/09/12,biking,119
e4912,2017/09/15,swimming,160
e4926,2017/09/24,biking,140
e4929,2017/09/26,swimming,157
e4955,2017/10/18,swimming,133
e4958,2017/10/20,weight lifting,143
e4962,2017/10/23,swimming,114
e4977,2017/10/31,hiking,132
e4984,2017/11/04,biking,150
e4987,2017/11/05,swimming,141
e4990,2017/11/06,biking,140
e4994,2017/11/08,biking,155
e4995,2017/11/09,hiking,143
e5003,2017/11/13,hiking,158
e5016,2017/11/18,hiking,150
e5023,2017/11/21,HIIT,153
e5026,2017/11/22,swimming,149
e5035,2017/11/27,weight lifting,131
e5040,2017/12/02,HIIT,126
e5046,2017/12/05,biking,132
e5051,2017/12/09,running,121
e5067,2017/12/18,HIIT,142
e5078,2017/12/24,weight lifting,115
e5086,2017/12/28,swimming,140
e5199,2018/01/04,HIIT,131
e5201,2018/01/05,hiking,154
e5207,2018/01/08,swimming,123
e5212,2018/01/11,biking,119
e5217,2018/01/15,HIIT,115
e5225,2018/01/20,swimming,140
e5227,2018/01/21,biking,158
e5250,2018/02/06,running,122
e5263,2018/02/16,swimming,133
e5274,2018/02/25,hiking,104
e5278,2018/02/26,swimming,117
e5281,2018/02/28,swimming,154
e5297,2018/03/14,hiking,150
e5304,2018/03/17,HIIT,141
e5308,2018/03/20,biking,144
e5312,2018/03/21,biking,155
e5317,2018/03/25,running,123
e5319,2018/03/27,swimming,165
e5337,2018/04/11,HIIT,162
e5338,2018/04/12,HIIT,132
e5341,2018/04/13,hiking,114
e5344,2018/04/14,biking,163
e5346,2018/04/15,hiking,148
e5349,2018/04/17,biking,144
e5353,2018/04/19,HIIT,142
e5358,2018/04/25,biking,147
e5375,2018/05/03,biking,139
e5378,2018/05/04,running,119
e5380,2018/05/06,weight lifting,164
e5391,2018/05/14,swimming,136
e5394,2018/05/15,weight lifting,133
e5400,2018/05/19,running,160
e5406,2018/05/24,biking,153
e5417,2018/05/29,HIIT,157
e5431,2018/06/06,running,131
e5444,2018/06/19,weight lifting,117
e5459,2018/07/04,hiking,141
e5462,2018/07/06,hiking,108
e5466,2018/07/07,swimming,133
e5469,2018/07/08,running,157
e5475,2018/07/12,weight lifting,112
e5480,2018/07/15,HIIT,123
e5484,2018/07/18,HIIT,140
e5491,2018/07/24,HIIT,148
e5493,2018/07/25,hiking,137
e5499,2018/07/30,swimming,150
e5510,2018/08/07,hiking,151
e5527,2018/08/22,weight lifting,157
e5561,2018/09/15,running,128
e5565,2018/09/20,biking,140
e5567,2018/09/22,running,108
e5569,2018/09/23,hiking,156
e5574,2018/09/26,weight lifting,125
e5576,2018/09/27,HIIT,152
e5585,2018/10/02,hiking,156
e5589,2018/10/04,weight lifting,143
e5592,2018/10/05,weight lifting,141
e5597,2018/10/10,HIIT,145
e5606,2018/10/17,weight lifting,147
e5612,2018/10/21,weight lifting,151
e5617,2018/10/25,running,157
e5637,2018/11/09,HIIT,119
e5652,2018/11/18,running,130
e5666,2018/11/25,HIIT,153
e5667,2018/11/27,swimming,122
e5668,2018/11/28,weight lifting,147
e5671,2018/11/30,weight lifting,155
e5675,2018/12/03,weight lifting,139
e5680,2018/12/04,running,153
e5698,2018/12/15,running,133
e5714,2018/12/25,biking,164
e5822,2019/01/03,hiking,139
e5824,2019/01/05,running,147
e5828,2019/01/08,hiking,156
e5830,2019/01/10,HIIT,153
e5835,2019/01/13,biking,158
e5848,2019/01/19,biking,126
e5858,2019/01/22,running,145
e5864,2019/01/25,weight lifting,161
e5870,2019/01/30,hiking,147
e5874,2019/02/01,HIIT,157
e5875,2019/02/02,hiking,145
e5878,2019/02/03,swimming,148
e5888,2019/02/09,HIIT,141
e5889,2019/02/10,biking,141
e5894,2019/02/13,HIIT,139
e5903,2019/02/16,biking,136
e5905,2019/02/18,swimming,146
e5908,2019/02/19,hiking,95
e5924,2019/03/02,weight lifting,154
e5928,2019/03/04,swimming,147
e5941,2019/03/12,swimming,143
e5942,2019/03/13,HIIT,138
e5947,2019/03/18,weight lifting,158
e5961,2019/03/28,hiking,158
e5971,2019/04/03,swimming,155
e5973,2019/04/05,HIIT,134
e5979,2019/04/08,HIIT,149
e5991,2019/04/19,biking,121
e5995,2019/04/21,weight lifting,155
e5998,2019/04/22,swimming,113
e6013,2019/04/28,HIIT,138
e6030,2019/05/09,weight lifting,156
e6031,2019/05/10,running,131
e6048,2019/05/21,hiking,160
e6053,2019/05/26,hiking,121
e6067,2019/06/03,running,165
e6081,2019/06/12,running,157
e6084,2019/06/14,HIIT,163
e6093,2019/06/17,biking,148
e6096,2019/06/20,hiking,146
e6097,2019/06/21,weight lifting,160
e6101,2019/06/25,swimming,143
e6105,2019/06/27,swimming,136
e6112,2019/07/04,swimming,123
e6114,2019/07/06,hiking,155
e6143,2019/07/22,swimming,142
e6166,2019/08/03,HIIT,113
e6176,2019/08/11,swimming,154
e6178,2019/08/14,HIIT,145
e6181,2019/08/16,biking,101
e6187,2019/08/19,hiking,144
e6191,2019/08/21,running,147
e6205,2019/09/02,weight lifting,139
e6229,2019/09/15,biking,147
e6232,2019/09/16,HIIT,157
e6254,2019/10/03,HIIT,149
e6263,2019/10/10,weight lifting,139
e6269,2019/10/12,weight lifting,112
e6276,2019/10/15,biking,121
e6300,2019/10/29,swimming,116
e6317,2019/11/09,weight lifting,130
e6320,2019/11/10,HIIT,147
e6322,2019/11/11,HIIT,140
e6353,2019/11/27,swimming,139
e6356,2019/11/29,running,150
e6364,2019/12/03,hiking,164
e6367,2019/12/05,swimming,126
e6369,2019/12/09,biking,152
e6374,2019/12/12,hiking,146
e6376,2019/12/13,hiking,142
e6385,2019/12/18,running,131
e6510,2020/01/08,weight lifting,155
e6517,2020/01/17,weight lifting,135
e6519,2020/01/18,swimming,153
e6533,2020/01/28,swimming,124
e6537,2020/01/30,biking,99
e6571,2020/02/22,HIIT,148
e6574,2020/02/23,weight lifting,118
e6584,2020/02/28,biking,133
e6587,2020/03/01,running,142
e6590,2020/03/02,weight lifting,158
e6602,2020/03/13,weight lifting,133
e6619,2020/03/27,weight lifting,152
e6634,2020/04/05,biking,145
e6635,2020/04/06,weight lifting,140
e6647,2020/04/13,biking,147
e6657,2020/04/21,running,145
e6664,2020/04/25,running,128
e6666,2020/04/26,running,162
e6694,2020/05/13,hiking,157
e6701,2020/05/18,HIIT,160
e6712,2020/05/25,swimming,131
e6714,2020/05/26,weight lifting,121
e6738,2020/06/09,swimming,161
e6745,2020/06/12,HIIT,153
e6748,2020/06/15,biking,159
e6757,2020/06/19,hiking,165
e6765,2020/06/25,running,145
e6769,2020/06/27,HIIT,146
e6785,2020/07/06,biking,157
e6790,2020/07/08,running,105
e6793,2020/07/10,running,128
e6795,2020/07/13,swimming,157
e6807,2020/07/28,HIIT,129
e6811,2020/07/29,running,131
e6819,2020/08/04,weight lifting,151
e6820,2020/08/05,weight lifting,132
e6821,2020/08/06,running,160
e6824,2020/08/07,HIIT,162
e6832,2020/08/13,hiking,125
e6848,2020/08/27,running,157
e6854,2020/08/31,running,140
e6859,2020/09/03,swimming,127
e6866,2020/09/08,swimming,139
e6872,2020/09/11,running,122
e6873,2020/09/12,biking,98
e6881,2020/09/16,swimming,155
e6887,2020/09/19,swimming,132
e6892,2020/09/22,biking,144
e6912,2020/10/08,HIIT,139
e6916,2020/10/10,running,165
e6923,2020/10/14,weight lifting,141
e6926,2020/10/18,hiking,155
e6932,2020/10/21,HIIT,134
e6939,2020/10/25,HIIT,155
e6943,2020/10/27,HIIT,136
e6952,2020/10/31,biking,141
e6955,2020/11/01,swimming,156
e6956,2020/11/02,biking,144
e6967,2020/11/08,running,132
e6971,2020/11/10,HIIT,121
e6976,2020/11/13,biking,155
e6978,2020/11/14,biking,156
e6979,2020/11/15,weight lifting,152
e6986,2020/11/19,swimming,141
e6988,2020/11/21,weight lifting,137
e6999,2020/11/30,HIIT,162
e7003,2020/12/05,biking,140
e7005,2020/12/07,hiking,107
e7014,2020/12/11,HIIT,149
e7026,2020/12/17,biking,116
e7040,2020/12/27,running,165
e7046,2020/12/31,weight lifting,164
e7143,2021/01/03,hiking,143
e7148,2021/01/07,HIIT,155
e7153,2021/01/09,HIIT,107
e7167,2021/01/17,hiking,153
e7168,2021/01/18,biking,155
e7176,2021/01/25,running,144
e7185,2021/01/31,hiking,158
e7188,2021/02/01,weight lifting,141
e7191,2021/02/02,biking,138
e7194,2021/02/03,running,138
e7197,2021/02/04,swimming,107
e7215,2021/02/16,running,157
e7233,2021/02/28,biking,165
e7262,2021/03/17,hiking,140
e7269,2021/03/19,hiking,97
e7274,2021/03/23,biking,141
e7277,2021/03/25,biking,160
e7280,2021/03/27,HIIT,161
e7318,2021/04/21,hiking,151
e7322,2021/04/25,HIIT,115
e7330,2021/04/27,swimming,135
e7331,2021/04/29,hiking,163
e7335,2021/05/01,biking,116
e7345,2021/05/07,swimming,157
e7352,2021/05/12,running,158
e7363,2021/05/19,HIIT,94
e7365,2021/05/20,HIIT,157
e7368,2021/05/24,swimming,156
e7372,2021/05/25,weight lifting,160
e7382,2021/06/03,running,159
e7383,2021/06/04,HIIT,145
e7385,2021/06/06,swimming,157
e7393,2021/06/13,hiking,126
e7399,2021/06/17,weight lifting,151
e7404,2021/06/21,HIIT,142
e7409,2021/06/25,swimming,153
e7417,2021/06/30,running,126
e7424,2021/07/03,weight lifting,144
e7429,2021/07/05,HIIT,149
e7434,2021/07/07,HIIT,152
e7442,2021/07/12,running,132
e7447,2021/07/17,hiking,158
e7454,2021/07/21,hiking,163
e7462,2021/07/26,hiking,161
e7481,2021/08/05,hiking,130
e7482,2021/08/07,HIIT,156
e7486,2021/08/08,swimming,137
e7489,2021/08/11,biking,153
e7493,2021/08/13,running,143
e7496,2021/08/15,hiking,143
e7505,2021/08/22,weight lifting,146
e7518,2021/09/01,running,161
e7523,2021/09/04,biking,141
e7526,2021/09/06,biking,144
e7536,2021/09/12,hiking,162
e7544,2021/09/16,swimming,144
e7555,2021/09/22,biking,142
e7571,2021/09/30,hiking,147
e7577,2021/10/05,HIIT,149
e7583,2021/10/07,running,163
e7600,2021/10/23,hiking,137
e7610,2021/10/27,weight lifting,147
e7631,2021/11/07,weight lifting,111
e7638,2021/11/10,HIIT,139
e7641,2021/11/12,HIIT,125
e7648,2021/11/17,biking,164
e7655,2021/11/19,hiking,124
e7679,2021/12/08,weight lifting,116
e7680,2021/12/09,running,163
e7685,2021/12/14,HIIT,150
e7690,2021/12/17,HIIT,129
e7801,2022/01/07,weight lifting,153
e7806,2022/01/09,running,135
e7815,2022/01/16,biking,156
e7823,2022/01/20,weight lifting,121
e7829,2022/01/23,running,117
e7834,2022/01/29,swimming,155
e7839,2022/02/01,hiking,160
e7842,2022/02/02,swimming,109
e7856,2022/02/15,hiking,161
e7858,2022/02/16,hiking,130
e7876,2022/03/01,HIIT,153
e7882,2022/03/06,biking,165
e7884,2022/03/08,weight lifting,145
e7891,2022/03/14,running,160
e7901,2022/03/19,swimming,95
e7903,2022/03/20,swimming,135
e7905,2022/03/22,biking,165
e7916,2022/04/02,swimming,144
e7920,2022/04/05,running,130
e7934,2022/04/14,weight lifting,158
e7949,2022/04/22,biking,111
e7953,2022/04/24,HIIT,144
e7963,2022/05/07,weight lifting,150
e7984,2022/05/16,running,159
e7987,2022/05/17,weight lifting,125
e7997,2022/05/25,weight lifting,136
e8029,2022/06/16,hiking,113
e8039,2022/06/27,biking,160
e8058,2022/07/07,weight lifting,153
e8070,2022/07/17,weight lifting,152
e8074,2022/07/22,weight lifting,116
e8075,2022/07/23,hiking,124
e8077,2022/07/24,weight lifting,161
e8081,2022/07/26,biking,152
e8093,2022/08/06,weight lifting,163
e8123,2022/08/28,running,151
e8126,2022/08/29,HIIT,161
e8140,2022/09/05,HIIT,130
e8149,2022/09/10,swimming,142
e8155,2022/09/12,swimming,135
e8159,2022/09/15,biking,165
e8162,2022/09/19,hiking,154
e8170,2022/09/22,hiking,157
e8171,2022/09/23,HIIT,151
e8173,2022/09/24,weight lifting,139
e8190,2022/10/04,weight lifting,156
e8194,2022/10/06,HIIT,164
e8202,2022/10/11,biking,154
e8206,2022/10/13,swimming,159
e8212,2022/10/18,hiking,158
e8216,2022/10/20,weight lifting,159
e8221,2022/10/23,swimming,121
e8231,2022/10/30,HIIT,153
e8234,2022/10/31,HIIT,121
e8236,2022/11/02,biking,132
e8251,2022/11/09,running,137
e8272,2022/11/20,HIIT,136
e8276,2022/11/22,weight lifting,154
e8286,2022/11/29,biking,115
e8293,2022/12/08,HIIT,135
e8303,2022/12/15,biking,105
e8308,2022/12/19,running,160
e8313,2022/12/23,running,151
e8320,2022/12/29,weight lifting,119
